Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,day_of_year,is_weekend,lag_1,lag_2,lag_4,roll_mean_4,roll_std_4,roll_mean_8
37,2011-02-09,530367.83,0,87.5,3.533,214.5516896,8.177,2011,2,6,2,40,0,517021.3,534578.78,513015.35,524878.6499999999,8939.03808310121,516938.16
37,2011-02-12,527117.81,0,53.57,3.172,217.4229206,7.716,2011,2,6,5,43,1,530367.83,517021.3,517546.69,527271.4299999999,7484.958719632404,518926.94625
37,2011-03-06,500381.23,0,82.96,3.699,214.0162805,8.3,2011,3,9,6,65,1,527117.81,530367.83,534578.78,518722.0425,13483.214337596162,521235.21125
37,2011-04-02,583835.18,0,46.68,2.989,211.3333753,8.395,2011,4,13,5,92,1,500381.23,527117.81,517021.3,535425.5125,34958.0497000795,527983.02125
37,2011-04-03,527572.25,0,64.55,3.288,212.576205,8.395,2011,4,13,6,93,1,583835.18,500381.23,530367.83,534726.6175,35120.437920763856,529802.63375
37,2011-04-11,555925.6,0,58.97,3.332,216.5634344,7.716,2011,4,15,0,101,0,527572.25,583835.18,527117.81,541928.565,35983.17289850407,534599.9975
37,2011-05-08,510787.46,0,86.71,3.684,214.2972939,8.177,2011,5,18,6,128,1,555925.6,527572.25,500381.23,544530.1225,32150.070838939504,531626.0825
37,2011-06-05,547513.3,0,69.56,3.906,214.5240376,8.3,2011,6,22,6,156,1,510787.46,555925.6,583835.18,535449.6525,20290.171890852944,535437.5825
37,2011-07-01,542464.02,0,54.11,2.976,210.1842358,8.395,2011,7,26,4,182,0,547513.3,510787.46,527572.25,539172.595,19721.222949958472,536949.60625
37,2011-07-10,522816.85,0,71.2,3.285,215.7831333,7.716,2011,7,27,6,191,1,542464.02,547513.3,555925.6,530895.4075,17122.887122798267,536411.98625
37,2011-08-04,543703.16,0,69.39,3.622,213.8116658,8.3,2011,8,31,3,216,0,522816.85,542464.02,510787.46,539124.3325,11081.936279012574,541827.2275
37,2011-08-07,489059.93,0,84.71,3.48,214.0245556,8.177,2011,8,31,6,219,1,543703.16,522816.85,547513.3,524510.99,25497.048462864488,529980.32125
37,2011-09-09,506273.74,1,77.94,3.546,214.6155376,8.177,2011,9,36,4,252,0,489059.93,543703.16,542464.02,515463.42,23332.026278022247,527318.0075
37,2011-09-12,537224.52,0,50.64,3.158,217.6645878,7.716,2011,9,37,0,255,0,506273.74,489059.93,522816.85,519065.3375,25824.58552395918,524980.3725
37,2011-10-06,509647.25,0,82.41,3.648,213.7917147,8.3,2011,10,40,3,279,0,537224.52,506273.74,543703.16,510551.36,19937.021472518158,524837.84625
37,2011-11-02,522514.32,1,41.16,3.022,211.6985093,8.395,2011,11,44,2,306,0,509647.25,537224.52,489059.93,518914.9575,14069.90015998267,521712.97375
37,2011-11-03,505610.4,0,59.15,3.459,212.8611313,8.395,2011,11,44,3,307,0,522514.32,509647.25,506273.74,518749.1225,14271.032863055607,517106.27125
37,2011-11-11,501268.78,0,63.5,3.297,216.7217373,7.716,2011,11,45,4,315,0,505610.4,522514.32,537224.52,509760.1875,9165.249375269257,514412.7625
37,2011-12-08,502504.39,0,87.64,3.638,214.3602701,8.177,2011,12,49,3,342,0,501268.78,505610.4,509647.25,507974.47250000003,9863.807895024065,509262.91625
37,2012-01-06,531811.85,0,80.74,3.501,220.4322099,6.989,2012,1,1,4,6,0,502504.39,501268.78,522514.32,510298.855,14457.82952012328,514606.90625
37,2012-02-03,525559.17,0,64.54,3.63,219.5340975,7.244,2012,2,5,4,34,0,531811.85,502504.39,505610.4,515286.0475,15689.632997437391,517017.58499999996
37,2012-03-02,555424.24,0,61.33,3.36,218.8619099,7.244,2012,3,9,4,62,0,525559.17,531811.85,501268.78,528824.9125,21755.313510576736,519292.55000000005
37,2012-03-08,521959.28,0,85.56,3.417,220.6319358,6.623,2012,3,10,3,68,0,555424.24,525559.17,502504.39,533688.635,15051.29913057872,520831.55375
37,2012-04-05,535311.64,0,77.17,3.749,220.3545033,6.989,2012,4,14,3,96,0,521959.28,555424.24,531811.85,534563.5825,15007.49265464038,522431.21875
37,2012-05-10,546122.37,0,73.57,3.617,221.8533396,6.228,2012,5,19,3,131,0,535311.64,521959.28,525559.17,539704.3825000001,14404.736868790293,527495.215
37,2012-06-01,558343.57,0,57.18,3.157,218.4062876,7.244,2012,6,22,4,153,0,546122.37,535311.64,555424.24,540434.215,15499.076334896885,534629.56375
37,2012-06-04,564848.78,0,73.95,3.891,220.1204125,6.989,2012,6,23,0,156,0,558343.57,546122.37,521959.28,551156.5900000001,13108.960803300251,542422.6125
37,2012-06-07,519498.32,0,81.52,3.227,220.567112,6.623,2012,6,23,3,159,0,564848.78,558343.57,535311.64,547203.26,20034.993607537355,540883.42125
37,2012-07-09,526838.14,1,84.19,3.73,221.1181142,6.623,2012,7,28,0,191,0,519498.32,564848.78,546122.37,542382.2024999999,22544.787382092432,541043.2925
37,2012-08-06,528940.78,0,81.5,3.452,220.4357073,6.989,2012,8,32,0,219,0,526838.14,519498.32,558343.57,535031.505,20286.102679081312,537732.86
37,2012-09-03,535937.25,0,63.19,3.669,219.7437314,7.244,2012,9,36,0,247,0,528940.78,526838.14,564848.78,527803.6225,6766.565587821309,539480.10625
37,2012-10-02,527041.46,1,54.49,3.409,218.9551002,7.244,2012,10,40,1,276,0,535937.25,528940.78,519498.32,529689.4075,4271.507593261118,538446.33375
37,2012-10-08,500964.59,0,84.41,3.494,220.6404663,6.623,2012,10,41,0,282,0,527041.46,535937.25,526838.14,523221.02,15322.778229474676,532801.61125
37,2012-11-05,527983.04,0,76.55,3.688,220.4075581,6.989,2012,11,45,0,310,0,500964.59,527041.46,528940.78,522981.585,15210.68113262179,529006.545
37,2012-12-10,521810.75,0,71.28,3.601,222.0510793,6.228,2012,12,50,0,345,0,527983.04,500964.59,535937.25,519449.96,12619.119884754135,523626.79125
38,2010-05-03,372239.89,0,53.77,2.987,126.5782857,13.975,2010,5,18,0,123,0,358496.14,376184.88,377096.55,364711.5675,11408.055350313898,365788.80375
38,2010-05-11,380870.09,0,65.49,3.129,126.4912903,14.313,2010,5,19,1,131,0,372239.89,358496.14,351925.36,371947.75,9636.606925057558,368365.4925
38,2010-06-08,378574.44,0,92.95,3.123,126.0854516,14.18,2010,6,23,1,159,0,380870.09,372239.89,376184.88,372545.14,10051.945575442956,369571.10375
38,2010-07-05,383657.44,0,70.15,3.127,126.2898,14.099,2010,7,27,0,186,0,378574.44,380870.09,358496.14,378835.46499999997,4863.499611819372,372380.59875
38,2010-08-10,351271.36,0,71.82,3.013,126.2791667,14.313,2010,8,32,1,222,0,383657.44,378574.44,372239.89,373593.3325,15025.748430640415,369152.44999999995
38,2010-09-04,341630.46,0,59.25,3.09,126.6019032,14.099,2010,9,35,5,247,1,351271.36,383657.44,380870.09,363783.425,20502.48948953846,367865.5875
38,2010-09-07,343850.34,0,90.37,3.1,126.1518,14.18,2010,9,36,1,250,0,341630.46,351271.36,378574.44,355102.4,19477.929377378274,363823.77
38,2010-10-09,336227.69,1,83.63,3.044,126.1145806,14.18,2010,10,40,5,282,1,343850.34,341630.46,383657.44,343244.9625,6235.336676483031,361040.21375
38,2010-10-12,355965.23,0,50.01,3.203,126.7934,14.313,2010,10,41,1,285,0,336227.69,343850.34,351271.36,344418.43,8336.912197302778,359005.88125
38,2010-11-06,354828.65,0,90.84,2.949,126.1119032,14.099,2010,11,44,5,310,1,355965.23,336227.69,341630.46,347717.97750000004,9408.580549425466,355750.70125
38,2010-12-02,342214.9,1,47.87,2.946,126.4962581,13.975,2010,12,48,3,336,0,354828.65,355965.23,343850.34,347309.1175,9664.725207445232,351205.75875000004
38,2010-12-03,342023.92,0,50.11,2.925,126.6042857,13.975,2010,12,48,4,337,0,342214.9,354828.65,336227.69,348758.17500000005,7680.211512480336,346001.56875000003
38,2010-12-11,340147.2,0,57.79,3.13,126.5461613,14.313,2010,12,49,5,345,1,342023.92,342214.9,355965.23,344803.66750000004,6748.127568362544,344611.04875
38,2011-01-04,382098.13,0,63.63,3.772,128.7199355,13.736,2011,1,1,1,4,0,340147.2,342023.92,354828.65,351621.0375,20339.470668363676,349669.5075
38,2011-01-07,387334.04,0,89.85,3.842,129.0894,13.503,2011,1,1,4,7,0,382098.13,340147.2,342214.9,362900.8225,25292.232849360877,355104.97
38,2011-02-09,416953.51,0,93.66,3.798,129.3259355,13.503,2011,2,6,2,40,0,387334.04,382098.13,342023.92,381633.22000000003,31629.776219595027,365195.6975
38,2011-02-12,411252.02,0,52.5,3.701,129.8459667,12.89,2011,2,6,5,43,1,416953.51,387334.04,340147.2,399409.425,17258.213815422,372106.54625
38,2011-03-06,396826.06,0,71.81,4.031,129.0490323,13.736,2011,3,9,6,65,1,411252.02,416953.51,382098.13,403091.40750000003,13494.476548097278,377356.22250000003
38,2011-04-02,402341.76,0,45.14,3.348,127.7195806,14.021,2011,4,13,5,92,1,396826.06,411252.02,387334.04,406843.3375,8986.325127029377,384872.07999999996
38,2011-04-03,405429.43,0,51.72,3.674,128.26475,14.021,2011,4,13,6,93,1,402341.76,396826.06,416953.51,403962.3175,6023.414295985296,392797.76875
38,2011-04-11,436970.1,0,59.77,3.828,129.8051935,12.89,2011,4,15,0,101,0,405429.43,402341.76,411252.02,410391.8375,18072.66437330549,404900.63125000003
38,2011-05-08,437631.44,0,90.61,3.803,129.1846452,13.503,2011,5,18,6,128,1,436970.1,405429.43,396826.06,420593.1825,19335.282590753064,411842.295
38,2011-06-05,422186.65,0,68.4,4.193,129.0444333,13.736,2011,6,22,6,156,1,437631.44,436970.1,402341.76,425554.40499999997,15193.521198357992,416198.87125
38,2011-07-01,386344.54,0,37.64,3.287,127.1917742,14.021,2011,7,26,4,182,0,422186.65,437631.44,405429.43,420783.1825,24040.72861627698,412372.75
38,2011-07-10,449516.29,0,70.44,3.827,129.6938,12.89,2011,7,27,6,191,1,386344.54,422186.65,436970.1,423919.73,27435.338189885453,417155.78375
38,2011-08-04,392152.3,0,64.47,4.003,128.8238065,13.736,2011,8,31,3,216,0,449516.29,386344.54,437631.44,412549.94499999995,29224.21324105555,416571.56375
38,2011-08-07,399699.17,0,89.9,3.705,129.1125,13.503,2011,8,31,6,219,1,392152.3,449516.29,422186.65,406928.075,28913.77159954553,416241.24
38,2011-09-09,397771.68,1,88.0,3.913,129.3686129,13.503,2011,9,36,4,252,0,399699.17,392152.3,386344.54,409784.86,26680.400662202443,415284.02125
38,2011-09-12,435401.64,0,42.17,3.644,129.8555333,12.89,2011,9,37,0,255,0,397771.68,399699.17,449516.29,406256.1975,19692.286053637297,415087.96375
38,2011-10-06,381763.02,0,78.72,3.981,129.0357097,13.736,2011,10,40,3,279,0,435401.64,397771.68,392152.3,403658.87750000006,22637.505197358027,408104.41125
38,2011-11-02,377672.46,1,51.3,3.381,127.859129,14.021,2011,11,44,2,306,0,381763.02,435401.64,399699.17,398152.2,26303.932198589384,402540.1375
38,2011-11-03,357897.18,0,57.75,3.818,128.3995,14.021,2011,11,44,3,307,0,377672.46,381763.02,397771.68,388183.575,33158.80199630996,398984.2175
38,2011-11-11,411116.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,315,0,357897.18,377672.46,435401.64,382112.4025,21965.700033907746,394184.3
38,2011-12-08,387844.05,0,91.04,3.701,129.2015806,13.503,2011,12,49,3,342,0,411116.95,357897.18,381763.02,383632.66,22143.177409807053,393645.76875000005
38,2012-01-06,435579.7,0,78.11,4.277,130.9592258,11.627,2012,1,1,4,6,0,387844.05,411116.95,377672.46,398109.47,33144.229196165055,398130.835
38,2012-02-03,471115.38,0,52.27,4.178,130.6457931,12.187,2012,2,5,4,34,0,435579.7,387844.05,357897.18,426414.02,35608.35207315713,407298.7975
38,2012-03-02,457711.68,0,50.58,3.702,130.3496774,12.187,2012,3,9,4,62,0,471115.38,435579.7,411116.95,438062.7025,36545.13267657409,410087.5525
38,2012-03-08,469311.17,0,88.16,3.76,130.737871,10.926,2012,3,10,3,68,0,457711.68,471115.38,387844.05,458429.4825,16350.03485168964,421031.07125
38,2012-04-05,491755.69,0,76.03,4.171,131.136,11.627,2012,4,14,3,96,0,469311.17,457711.68,435579.7,472473.48,14160.496717631044,435291.475
38,2012-05-10,458479.01,0,81.61,3.966,131.0756667,10.199,2012,5,19,3,131,0,491755.69,469311.17,471115.38,469314.38749999995,15870.730871080417,447864.20375000004
38,2012-06-01,478483.2,0,50.43,3.599,130.1575161,12.187,2012,6,22,4,153,0,458479.01,491755.69,457711.68,474507.2675,14109.341889906273,456284.985
38,2012-06-04,499267.66,0,64.05,4.121,131.0375484,11.627,2012,6,23,0,156,0,478483.2,458479.01,469311.17,481996.39,17878.761794778657,470212.93625
38,2012-06-07,471086.22,0,89.13,3.765,130.7196333,10.926,2012,6,23,3,159,0,499267.66,478483.2,491755.69,476829.0225,17087.339322453427,474651.25125
38,2012-07-09,490274.82,1,88.52,4.124,130.9325484,10.926,2012,7,28,0,191,0,471086.22,499267.66,458479.01,484777.97500000003,12480.045721521617,477046.18125
38,2012-08-06,448110.25,0,84.83,4.103,130.8896774,11.627,2012,8,32,0,219,0,490274.82,471086.22,478483.2,477184.7375,22668.064651128258,475846.0025
38,2012-09-03,452792.53,0,54.54,4.25,130.7413793,12.187,2012,9,36,0,247,0,448110.25,490274.82,499267.66,465565.955,19225.5330098286,473781.1725
38,2012-10-02,469787.38,1,52.27,3.722,130.3849032,12.187,2012,10,40,1,276,0,452792.53,448110.25,471086.22,465241.245,19111.85247919929,471035.13375000004
38,2012-10-08,436690.13,0,95.91,3.811,130.7561613,10.926,2012,10,41,0,282,0,469787.38,452792.53,490274.82,451845.0725,13741.000150687953,468311.52375
38,2012-11-05,429914.6,0,77.27,4.186,131.1453333,11.627,2012,11,45,0,310,0,436690.13,469787.38,448110.25,447296.16,17801.41905073627,462240.44875000004
38,2012-12-10,437320.66,0,71.74,4.468,131.1083333,10.199,2012,12,50,0,345,0,429914.6,436690.13,452792.53,443428.1925,17889.73064273306,454497.07375
39,2010-05-03,1266254.21,0,50.93,2.625,210.1092746,8.554,2010,5,18,0,123,0,1230596.8,1512207.95,1345167.61,1360242.485,134004.5710723159,1352776.4725
39,2010-05-11,1293707.19,0,61.62,2.689,210.7202444,8.476,2010,5,19,1,131,0,1266254.21,1230596.8,1431910.98,1325691.5374999999,127000.23046882909,1362041.8825
39,2010-06-08,1409989.67,0,84.92,2.627,210.2614925,8.36,2010,6,23,1,159,0,1293707.19,1266254.21,1512207.95,1300136.9675,77659.1579424366,1355297.7637500002
39,2010-07-05,1355704.21,0,74.86,2.835,209.1215867,8.464,2010,7,27,0,186,0,1409989.67,1293707.19,1230596.8,1331413.82,64373.26559704647,1355692.3275
39,2010-08-10,1286598.59,0,64.8,2.633,210.5144398,8.476,2010,8,32,1,222,0,1355704.21,1409989.67,1266254.21,1336499.915,57996.86366832934,1348371.2
39,2010-09-04,1327035.27,0,68.15,2.77,209.400638,8.464,2010,9,35,5,247,1,1286598.59,1355704.21,1293707.19,1344831.935,51870.28869856399,1335261.73625
39,2010-09-07,1330473.47,0,81.1,2.642,209.8708867,8.36,2010,9,36,1,250,0,1327035.27,1286598.59,1409989.67,1324952.885,28586.18034548134,1312544.92625
39,2010-10-09,1279666.47,1,79.94,2.565,210.2641156,8.36,2010,10,40,5,282,1,1330473.47,1327035.27,1355704.21,1305943.45,26528.53833423474,1318678.635
39,2010-10-12,1630564.48,0,50.81,2.843,210.2372494,8.476,2010,10,41,1,285,0,1279666.47,1330473.47,1286598.59,1391934.9224999999,160766.64888114604,1364217.4187500002
39,2010-11-06,1371405.33,0,81.78,2.668,210.2135668,8.464,2010,11,44,5,310,1,1630564.48,1279666.47,1327035.27,1403027.4375,156263.74061706857,1373929.6862499998
39,2010-12-02,1266229.07,1,44.58,2.548,209.9970208,8.554,2010,12,48,3,336,0,1371405.33,1630564.48,1330473.47,1386966.3375,168990.08778894835,1355959.6112499998
39,2010-12-03,1244391.83,0,61.88,2.667,210.1413607,8.554,2010,12,48,4,337,0,1266229.07,1371405.33,1279666.47,1378147.6775,177177.97349869894,1342045.56375
39,2010-12-11,1291398.71,0,62.21,2.728,210.7667944,8.476,2010,12,49,5,345,1,1244391.83,1266229.07,1630564.48,1293356.235,55464.3704624445,1342645.57875
39,2011-01-04,1316849.36,0,66.57,3.524,213.5776701,8.3,2011,1,1,1,4,0,1291398.71,1244391.83,1371405.33,1279717.2425000002,31331.91343594278,1341372.3399999999
39,2011-01-07,1429829.36,0,84.93,3.524,213.9324122,8.177,2011,1,1,4,7,0,1316849.36,1291398.71,1266229.07,1320617.315,78751.76124928937,1353791.8262500002
39,2011-02-09,1465089.85,0,88.65,3.533,214.5516896,8.177,2011,2,6,2,40,0,1429829.36,1316849.36,1244391.83,1375791.82,84637.66792915168,1376969.74875
39,2011-02-12,1632894.58,0,53.14,3.172,217.4229206,7.716,2011,2,6,5,43,1,1465089.85,1429829.36,1291398.71,1461165.7875,130786.56834047996,1377261.0112500002
39,2011-03-06,1541745.59,0,83.59,3.699,214.0162805,8.3,2011,3,9,6,65,1,1632894.58,1465089.85,1316849.36,1517389.8450000002,90067.88945449251,1398553.5437500002
39,2011-04-02,1343773.94,0,45.96,2.989,211.3333753,8.395,2011,4,13,5,92,1,1541745.59,1632894.58,1429829.36,1495875.9900000002,122421.31383062596,1408246.6525
39,2011-04-03,1316385.43,0,63.56,3.288,212.576205,8.395,2011,4,13,6,93,1,1343773.94,1541745.59,1465089.85,1458699.885,153516.29427217145,1417245.8525
39,2011-04-11,1553629.59,0,58.04,3.332,216.5634344,7.716,2011,4,15,0,101,0,1316385.43,1343773.94,1632894.58,1438883.6375,126225.8297477169,1450024.7125
39,2011-05-08,1518790.89,0,87.73,3.684,214.2972939,8.177,2011,5,18,6,128,1,1553629.59,1316385.43,1541745.59,1433144.9625,120376.8228708816,1475267.40375
39,2011-06-05,1370920.87,0,68.75,3.906,214.5240376,8.3,2011,6,22,6,156,1,1518790.89,1553629.59,1343773.94,1439931.695,114268.91896765512,1467903.8425
39,2011-07-01,1224475.12,0,52.74,2.976,210.1842358,8.395,2011,7,26,4,182,0,1370920.87,1518790.89,1316385.43,1416954.1175,150795.81931684527,1437827.00125
39,2011-07-10,1443884.39,0,71.68,3.285,215.7831333,7.716,2011,7,27,6,191,1,1224475.12,1370920.87,1553629.59,1389517.8175,125501.91224755892,1414200.7275
39,2011-08-04,1350646.16,0,69.45,3.622,213.8116658,8.3,2011,8,31,3,216,0,1443884.39,1224475.12,1518790.89,1347481.635,91256.9739068305,1390313.29875
39,2011-08-07,1414564.53,0,84.33,3.48,214.0245556,8.177,2011,8,31,6,219,1,1350646.16,1443884.39,1370920.87,1358392.55,97396.15094985825,1399162.1225
39,2011-09-09,1429345.86,1,79.15,3.546,214.6155376,8.177,2011,9,36,4,252,0,1414564.53,1350646.16,1224475.12,1409610.235,41091.44182858944,1413282.17625
39,2011-09-12,1781528.77,0,49.36,3.158,217.6645878,7.716,2011,9,37,0,255,0,1429345.86,1414564.53,1443884.39,1494021.33,194690.58093450326,1441769.5737500002
39,2011-10-06,1442092.08,0,82.75,3.648,213.7917147,8.3,2011,10,40,3,279,0,1781528.77,1429345.86,1350646.16,1516882.81,176788.84342223546,1432182.2225000001
39,2011-11-02,1227893.89,1,40.34,3.022,211.6985093,8.395,2011,11,44,2,306,0,1442092.08,1781528.77,1414564.53,1470215.15,229562.6050970415,1414303.8499999999
39,2011-11-03,1283716.81,0,58.35,3.459,212.8611313,8.395,2011,11,44,3,307,0,1227893.89,1442092.08,1429345.86,1433807.8875,248935.29673625136,1421709.06125
39,2011-11-11,1456957.38,0,63.11,3.297,216.7217373,7.716,2011,11,45,4,315,0,1283716.81,1227893.89,1781528.77,1352665.04,114303.37696716312,1423343.185
39,2011-12-08,1514055.97,0,88.27,3.638,214.3602701,8.177,2011,12,49,3,342,0,1456957.38,1283716.81,1442092.08,1370656.0125,136566.12854268623,1443769.41125
39,2012-01-06,1640476.77,0,80.33,3.501,220.4322099,6.989,2012,1,1,4,6,0,1514055.97,1456957.38,1227893.89,1473801.7325000002,148118.17549433056,1472008.44125
39,2012-02-03,1453047.02,0,64.05,3.63,219.5340975,7.244,2012,2,5,4,34,0,1640476.77,1514055.97,1283716.81,1516134.285,87459.09912596033,1474971.0862500002
39,2012-03-02,1396150.15,0,60.69,3.36,218.8619099,7.244,2012,3,9,4,62,0,1453047.02,1640476.77,1456957.38,1500932.4775,104749.20655391562,1426798.7587499998
39,2012-03-08,1608277.74,0,84.05,3.417,220.6319358,6.623,2012,3,10,3,68,0,1396150.15,1453047.02,1514055.97,1524487.92,118389.93856649837,1447571.9662499998
39,2012-04-05,1512227.34,0,77.15,3.749,220.3545033,6.989,2012,4,14,3,96,0,1608277.74,1396150.15,1640476.77,1492425.5625,90615.41827069761,1483113.6475
39,2012-05-10,1574408.67,0,72.05,3.617,221.8533396,6.228,2012,5,19,3,131,0,1512227.34,1608277.74,1453047.02,1522765.975,93312.84275377468,1519450.13
39,2012-06-01,1478537.93,0,55.83,3.157,218.4062876,7.244,2012,6,22,4,153,0,1574408.67,1512227.34,1396150.15,1543362.92,58735.21408017314,1522147.69875
39,2012-06-04,1764847.94,0,73.49,3.891,220.1204125,6.989,2012,6,23,0,156,0,1478537.93,1574408.67,1608277.74,1582505.4699999997,127883.5400744094,1553496.695
39,2012-06-07,1659221.99,0,81.05,3.227,220.567112,6.623,2012,6,23,3,159,0,1764847.94,1478537.93,1512227.34,1619254.1324999998,121938.71625854663,1555839.8475000001
39,2012-07-09,1609811.75,1,83.71,3.73,221.1181142,6.623,2012,7,28,0,191,0,1659221.99,1764847.94,1574408.67,1628104.9024999999,118844.22595764144,1575435.43875
39,2012-08-06,1623442.24,0,81.12,3.452,220.4357073,6.989,2012,8,32,0,219,0,1609811.75,1659221.99,1478537.93,1664330.98,70175.96104327515,1603846.9500000002
39,2012-09-03,1470764.35,0,61.64,3.669,219.7437314,7.244,2012,9,36,0,247,0,1623442.24,1609811.75,1764847.94,1590810.0825,82698.42410859546,1586657.77625
39,2012-10-02,1442988.44,1,52.89,3.409,218.9551002,7.244,2012,10,40,1,276,0,1470764.35,1623442.24,1659221.99,1536751.695,93092.96414041221,1578002.91375
39,2012-10-08,1641867.92,0,83.47,3.494,220.6404663,6.623,2012,10,41,0,282,0,1442988.44,1470764.35,1609811.75,1544765.7375,102394.09086176888,1586435.32
39,2012-11-05,1470792.41,0,75.52,3.688,220.4075581,6.989,2012,11,45,0,310,0,1641867.92,1442988.44,1623442.24,1506603.28,91123.02675734097,1585467.13
39,2012-12-10,1494417.07,0,69.88,3.601,222.0510793,6.228,2012,12,50,0,345,0,1470792.41,1641867.92,1470764.35,1512516.46,88758.90572411465,1551663.27125
